date,season,temperature_c,precipitation_mm,wind_speed_kmh,humidity_pct,discount_pct,is_weekend,is_holiday,is_rainy,customer_count,sales_amount
2024-01-01,winter,17.4,0.0,18.6,76.7,10,0,0,0,70,251.16
2024-01-02,winter,2.6,0.0,0.0,58.0,25,0,0,0,53,280.01
2024-01-03,winter,22.3,0.0,18.3,46.7,0,0,0,0,60,195.85
2024-01-04,winter,24.3,1.7,9.0,89.7,0,0,0,1,56,203.57
2024-01-05,winter,-7.5,0.0,6.5,56.1,20,0,0,0,45,237.89
2024-01-06,winter,-0.3,0.0,13.9,56.6,10,1,0,0,60,255.77
2024-01-07,winter,15.4,0.0,17.5,63.1,0,1,0,0,60,237.64
2024-01-08,winter,10.5,0.0,5.2,64.9,0,0,0,0,53,190.72
2024-01-09,winter,13.8,0.0,19.2,59.0,5,0,0,0,54,225.96
2024-01-10,winter,4.6,0.0,19.6,63.8,5,0,0,0,49,180.7
2024-01-11,winter,23.7,3.1,15.3,63.5,0,0,0,1,59,192.74
2024-01-12,winter,22.6,0.0,9.8,66.3,5,0,0,0,67,251.88
2024-01-13,winter,14.7,1.4,9.1,33.4,15,1,0,1,76,285.44
2024-01-14,winter,26.4,0.0,21.2,88.5,20,1,0,0,86,318.25
2024-01-15,winter,19.1,0.0,5.9,62.1,20,0,0,0,77,279.2
2024-01-16,winter,4.5,0.0,21.4,71.5,10,0,0,0,59,219.38
2024-01-17,winter,18.1,1.0,14.0,46.1,5,0,0,0,57,224.19
2024-01-18,winter,3.5,0.2,14.4,57.9,25,0,0,0,56,279.57
2024-01-19,winter,23.7,0.0,4.8,55.3,15,0,0,0,74,291.86
2024-01-20,winter,13.5,0.0,14.1,83.1,10,1,0,0,70,275.36
2024-01-21,winter,12.0,5.2,18.7,56.4,5,1,0,1,56,253.87
2024-01-22,winter,6.5,0.0,7.0,73.9,5,0,0,0,52,208.11
2024-01-23,winter,27.4,10.1,18.0,55.5,10,0,1,1,56,283.03
2024-01-24,winter,12.3,0.0,15.5,58.1,10,0,0,0,51,233.37
2024-01-25,winter,9.3,2.2,11.1,60.8,0,0,0,1,47,174.65
2024-01-26,winter,10.1,2.8,20.1,80.7,25,0,0,1,71,286.14
2024-01-27,winter,19.9,6.6,1.8,39.4,10,1,0,1,66,264.9
2024-01-28,winter,18.0,0.0,17.1,46.9,10,1,0,0,84,292.43
2024-01-29,winter,18.5,0.0,24.7,38.7,5,0,0,0,47,244.15
2024-01-30,winter,18.7,0.0,23.6,49.9,15,0,0,0,67,292.19
2024-01-31,winter,35.0,0.0,17.3,53.4,15,0,0,0,67,251.86
2024-02-01,winter,9.5,6.7,13.2,43.0,0,0,0,1,42,192.06
2024-02-02,winter,8.4,5.8,11.2,54.5,10,0,0,1,51,230.89
2024-02-03,winter,5.0,3.1,13.2,37.8,15,1,0,1,68,254.83
2024-02-04,winter,20.8,0.0,18.3,50.8,20,1,0,0,78,320.43
2024-02-05,winter,26.4,5.3,10.2,79.6,5,0,0,1,55,223.62
2024-02-06,winter,12.7,0.0,19.5,69.2,20,0,0,0,66,280.77
2024-02-07,winter,4.8,2.3,27.8,66.4,10,0,0,1,57,202.79
2024-02-08,winter,4.9,1.8,14.6,51.0,0,0,0,1,32,177.11
2024-02-09,winter,21.2,1.9,6.9,44.0,0,0,1,1,54,269.65
2024-02-10,winter,22.2,4.3,6.9,49.2,5,1,0,1,67,254.61
2024-02-11,winter,20.0,0.0,19.7,63.4,5,1,0,0,70,261.04
2024-02-12,winter,6.7,0.0,14.6,75.3,10,0,0,0,59,208.45
2024-02-13,winter,16.6,3.4,20.3,75.7,15,0,0,1,63,255.07
2024-02-14,winter,15.3,0.0,11.8,72.2,5,0,0,0,55,240.15
2024-02-15,winter,16.4,0.0,20.0,54.4,25,0,0,0,70,322.04
2024-02-16,winter,23.6,0.0,14.1,64.3,5,0,0,0,58,242.03
2024-02-17,winter,16.5,0.0,10.6,59.8,10,1,0,0,73,292.7
2024-02-18,winter,21.5,0.0,12.6,61.4,25,1,0,0,84,355.74
2024-02-19,winter,14.7,0.0,7.8,90.5,20,0,0,0,67,298.7
2024-02-20,winter,17.2,0.0,26.9,41.1,15,0,0,0,65,288.18
2024-02-21,winter,20.9,0.0,14.4,60.9,15,0,0,0,67,304.25
2024-02-22,winter,-2.0,0.0,18.9,79.8,0,0,0,0,37,165.55
2024-02-23,winter,10.5,7.8,11.8,44.9,0,0,0,1,47,177.83
2024-02-24,winter,8.8,0.0,8.7,55.6,10,1,0,0,65,272.47
2024-02-25,winter,7.0,0.0,13.6,57.1,0,1,0,0,58,229.37
2024-02-26,winter,11.0,4.4,21.6,61.1,5,0,0,1,62,225.77
2024-02-27,winter,30.4,0.0,11.9,43.3,5,0,0,0,67,245.04
2024-02-28,winter,4.5,0.0,9.8,71.7,20,0,0,0,51,287.48
2024-02-29,winter,24.7,7.6,15.9,72.7,20,0,0,1,61,286.11
2024-03-01,spring,-4.5,0.0,18.0,70.6,20,0,1,0,41,262.69
2024-03-02,spring,10.3,0.0,24.9,52.7,15,1,0,0,79,255.45
2024-03-03,spring,15.8,0.0,17.1,65.1,0,1,0,0,66,231.87
2024-03-04,spring,20.4,0.6,18.9,52.3,0,0,0,0,58,196.94
2024-03-05,spring,21.8,5.6,19.3,59.7,15,0,0,1,78,260.67
2024-03-06,spring,22.7,0.0,8.1,92.0,15,0,0,0,69,267.44
2024-03-07,spring,10.2,4.0,9.2,65.2,10,0,0,1,56,223.07
2024-03-08,spring,8.9,11.1,8.5,48.6,10,0,0,1,54,217.17
2024-03-09,spring,23.4,5.3,7.0,66.3,10,1,0,1,71,273.32
2024-03-10,spring,11.9,2.7,19.8,46.4,5,1,0,1,70,194.34
2024-03-11,spring,-0.0,0.0,16.7,48.4,5,0,1,0,37,221.29
2024-03-12,spring,1.5,0.0,15.5,50.5,10,0,1,0,55,256.19
2024-03-13,spring,3.9,0.0,0.0,58.2,15,0,0,0,49,262.56
2024-03-14,spring,19.5,0.0,27.3,76.2,25,0,0,0,74,310.78
2024-03-15,spring,15.6,2.9,9.6,71.5,10,0,0,1,51,249.07
2024-03-16,spring,21.6,5.0,27.3,70.8,15,1,0,1,74,279.46
2024-03-17,spring,9.3,4.3,6.3,49.7,20,1,0,1,69,281.81
2024-03-18,spring,15.7,4.6,10.1,57.0,0,0,0,1,36,200.66
2024-03-19,spring,20.9,2.1,1.8,67.5,15,0,0,1,66,264.2
2024-03-20,spring,10.6,2.6,17.2,55.8,10,0,0,1,49,208.35
2024-03-21,spring,19.0,6.3,8.4,60.4,10,0,0,1,66,233.85
2024-03-22,spring,6.7,6.1,8.6,69.7,0,0,1,1,44,187.04
2024-03-23,spring,10.0,0.0,6.8,59.5,20,1,0,0,72,301.51
2024-03-24,spring,9.8,0.0,19.7,66.9,25,1,0,0,77,307.65
2024-03-25,spring,0.8,0.0,19.3,84.7,0,0,0,0,38,158.93
2024-03-26,spring,19.4,0.0,25.9,61.8,5,0,0,0,72,222.61
2024-03-27,spring,8.8,0.0,10.9,79.3,5,0,0,0,46,211.61
2024-03-28,spring,14.1,4.3,16.3,71.3,20,0,0,1,59,270.51
2024-03-29,spring,19.3,0.0,7.3,44.9,10,0,0,0,59,244.9
2024-03-30,spring,18.9,9.0,13.0,49.7,5,1,0,1,62,230.06
2024-03-31,spring,21.3,0.0,11.9,53.2,20,1,0,0,90,331.83
2024-04-01,spring,12.9,3.5,17.8,52.9,5,0,1,1,53,218.24
2024-04-02,spring,9.3,0.0,21.1,62.8,10,0,0,0,63,232.39
2024-04-03,spring,13.1,1.3,20.9,72.0,10,0,0,1,61,238.33
2024-04-04,spring,-4.6,0.0,9.9,80.3,10,0,0,0,55,211.94
2024-04-05,spring,-1.9,0.0,21.0,68.0,10,0,0,0,43,206.54
2024-04-06,spring,-0.5,0.0,14.7,58.2,5,1,0,0,53,218.82
2024-04-07,spring,3.0,0.0,13.1,36.9,10,1,0,0,54,270.2
2024-04-08,spring,18.4,0.0,10.7,64.9,20,0,0,0,76,260.7
2024-04-09,spring,4.0,2.4,11.6,64.3,10,0,0,1,46,196.5
2024-04-10,spring,9.8,0.0,25.5,66.4,20,0,0,0,67,272.89
2024-04-11,spring,28.3,0.0,16.8,91.4,10,0,0,0,53,227.45
2024-04-12,spring,10.1,5.3,16.0,80.1,15,0,0,1,58,245.43
2024-04-13,spring,22.1,4.8,13.4,74.2,5,1,0,1,73,241.83
2024-04-14,spring,3.7,0.0,29.7,51.5,20,1,0,0,70,275.42
2024-04-15,spring,11.7,0.0,22.8,57.3,5,0,0,0,50,209.88
2024-04-16,spring,3.5,0.0,10.7,62.8,0,0,0,0,49,171.3
2024-04-17,spring,10.3,0.0,13.4,53.9,5,0,0,0,65,207.15
2024-04-18,spring,23.2,3.3,13.7,70.5,0,0,0,1,48,200.56
2024-04-19,spring,-5.0,0.0,15.9,68.6,25,0,0,0,55,239.65
2024-04-20,spring,18.8,8.6,10.8,49.9,25,1,0,1,68,333.36
2024-04-21,spring,16.6,0.0,17.6,79.6,15,1,0,0,84,291.64
2024-04-22,spring,7.5,0.0,23.7,65.3,0,0,0,0,35,195.04
2024-04-23,spring,-1.9,5.6,7.1,41.5,20,0,0,1,43,218.85
2024-04-24,spring,14.8,0.0,8.2,63.3,15,0,0,0,57,241.9
2024-04-25,spring,8.2,0.5,12.1,67.7,5,0,0,0,45,192.05
2024-04-26,spring,16.6,0.0,12.4,76.6,10,0,0,0,68,277.93
2024-04-27,spring,14.2,0.0,27.0,59.6,15,1,0,0,66,294.41
2024-04-28,spring,31.6,0.0,21.0,74.8,0,1,0,0,60,205.06
2024-04-29,spring,11.4,0.0,20.7,66.4,10,0,0,0,54,235.13
2024-04-30,spring,2.7,0.0,13.4,46.9,15,0,0,0,61,243.9
2024-05-01,spring,16.0,0.0,13.3,45.6,5,0,0,0,62,212.83
2024-05-02,spring,16.4,0.0,6.3,78.6,10,0,0,0,56,260.95
2024-05-03,spring,29.0,0.0,19.7,79.5,10,0,0,0,56,229.52
2024-05-04,spring,23.2,2.3,17.9,68.2,15,1,0,1,87,276.38
2024-05-05,spring,17.9,2.9,22.7,83.4,25,1,0,1,88,308.6
2024-05-06,spring,30.1,0.0,13.7,77.7,20,0,0,0,60,282.99
2024-05-07,spring,0.9,4.3,14.1,72.9,15,0,0,1,44,201.77
2024-05-08,spring,7.0,1.7,16.0,52.2,10,0,0,1,47,189.75
2024-05-09,spring,3.8,4.6,20.4,86.5,15,0,0,1,45,216.46
2024-05-10,spring,9.7,0.0,6.2,71.0,10,0,0,0,45,205.61
2024-05-11,spring,-1.1,0.8,19.4,59.0,0,1,0,0,42,170.47
2024-05-12,spring,21.0,0.0,14.9,55.3,15,1,0,0,93,314.83
2024-05-13,spring,11.6,0.0,8.6,67.3,15,0,0,0,59,260.44
2024-05-14,spring,-2.2,0.0,2.5,42.3,10,0,0,0,42,221.71
2024-05-15,spring,2.8,0.7,14.2,73.1,20,0,0,0,52,241.79
2024-05-16,spring,17.4,0.0,23.7,51.6,15,0,0,0,81,294.76
2024-05-17,spring,23.2,5.0,25.0,68.8,10,0,0,1,61,224.71
2024-05-18,spring,35.0,0.0,17.1,57.2,0,1,0,0,66,213.59
2024-05-19,spring,35.0,1.5,26.8,60.6,0,1,0,1,51,185.45
2024-05-20,spring,18.6,0.0,14.7,54.2,5,0,0,0,60,244.55
2024-05-21,spring,3.1,3.7,20.7,61.9,10,0,0,1,44,196.47
2024-05-22,spring,-9.5,0.0,12.3,88.6,5,0,0,0,27,179.75
2024-05-23,spring,16.9,1.1,11.9,82.0,5,0,0,1,55,203.69
2024-05-24,spring,5.1,0.0,10.9,68.6,5,0,0,0,53,215.7
2024-05-25,spring,9.4,0.0,2.6,63.7,20,1,1,0,71,331.42
2024-05-26,spring,7.3,1.0,22.7,75.0,15,1,0,0,66,246.2
2024-05-27,spring,12.5,1.8,11.2,78.7,10,0,0,1,59,225.78
2024-05-28,spring,25.7,4.2,10.2,53.2,5,0,0,1,50,218.52
2024-05-29,spring,15.7,4.7,7.9,63.0,0,0,0,1,58,197.99
2024-05-30,spring,12.3,0.0,13.8,40.3,0,0,0,0,52,199.84
2024-05-31,spring,2.6,3.6,25.6,78.6,10,0,0,1,43,182.19
2024-06-01,summer,-4.4,4.9,27.6,90.8,0,1,0,1,30,170.33
2024-06-02,summer,8.7,0.0,5.0,65.0,5,1,0,0,62,232.09
2024-06-03,summer,13.4,3.8,12.9,36.4,25,0,0,1,68,315.38
2024-06-04,summer,33.4,8.1,8.8,71.9,10,0,0,1,61,215.41
2024-06-05,summer,15.4,0.0,20.9,52.2,20,0,0,0,72,296.21
2024-06-06,summer,24.8,0.0,16.7,55.4,0,0,0,0,64,235.6
2024-06-07,summer,8.5,0.0,11.2,72.1,5,0,0,0,44,234.31
2024-06-08,summer,1.0,0.0,15.4,67.3,25,1,0,0,69,284.41
2024-06-09,summer,3.4,0.0,12.1,57.7,10,1,0,0,69,256.69
2024-06-10,summer,6.0,1.0,24.7,55.6,15,0,0,1,46,246.71
2024-06-11,summer,35.0,0.0,18.3,65.6,25,0,0,0,69,296.19
2024-06-12,summer,5.0,0.0,19.0,58.7,10,0,0,0,55,251.08
2024-06-13,summer,23.2,0.0,0.0,49.6,5,0,0,0,64,247.89
2024-06-14,summer,4.1,3.0,14.6,59.7,10,0,0,1,43,195.54
2024-06-15,summer,24.2,2.6,27.5,68.4,0,1,0,1,60,242.25
2024-06-16,summer,18.2,0.0,23.0,61.7,0,1,0,0,82,244.31
2024-06-17,summer,12.3,0.0,3.9,45.6,0,0,0,0,55,201.55
2024-06-18,summer,13.6,0.0,13.1,76.9,20,0,0,0,69,289.72
2024-06-19,summer,6.8,0.0,7.8,28.4,15,0,0,0,54,283.71
2024-06-20,summer,18.9,0.0,25.3,58.2,5,0,0,0,62,232.17
2024-06-21,summer,9.0,5.7,16.5,55.9,5,0,0,1,48,241.15
2024-06-22,summer,0.5,2.9,10.4,65.9,15,1,0,1,61,244.65
2024-06-23,summer,-0.1,3.6,15.2,71.3,20,1,0,1,66,270.5
2024-06-24,summer,15.9,1.0,0.0,78.6,5,0,0,1,50,215.82
2024-06-25,summer,31.4,1.8,8.5,54.7,5,0,0,1,40,220.6
2024-06-26,summer,15.8,0.0,15.2,71.6,20,0,0,0,70,295.73
2024-06-27,summer,12.7,0.0,20.1,66.5,20,0,0,0,55,271.53
2024-06-28,summer,17.1,0.0,3.4,41.7,20,0,0,0,69,345.3
2024-06-29,summer,28.4,3.2,12.7,88.7,5,1,0,1,62,236.41
2024-06-30,summer,16.4,0.0,21.1,45.3,0,1,0,0,72,244.72
2024-07-01,summer,9.5,0.0,6.3,69.5,10,0,0,0,67,259.5
2024-07-02,summer,26.2,0.0,16.4,69.1,5,0,0,0,47,262.44
2024-07-03,summer,18.7,0.0,15.4,67.6,20,0,0,0,86,318.78
2024-07-04,summer,30.9,0.0,25.3,57.6,0,0,0,0,49,195.33
2024-07-05,summer,16.0,0.0,13.6,74.8,15,0,1,0,68,311.39
2024-07-06,summer,0.5,0.0,14.0,43.7,20,1,0,0,58,268.79
2024-07-07,summer,-1.0,0.0,20.1,63.1,25,1,0,0,74,310.96
2024-07-08,summer,32.2,0.7,7.0,56.7,15,0,0,0,55,236.66
2024-07-09,summer,33.0,1.6,13.7,55.2,25,0,1,1,61,310.73
2024-07-10,summer,12.0,4.6,12.3,69.6,0,0,0,1,35,199.82
2024-07-11,summer,9.8,0.0,14.2,78.0,5,0,0,0,53,230.3
2024-07-12,summer,30.1,0.0,20.1,59.5,0,0,0,0,56,209.96
2024-07-13,summer,1.8,0.0,18.3,74.1,25,1,0,0,69,323.48
2024-07-14,summer,4.2,0.0,10.5,64.6,20,1,0,0,77,305.36
2024-07-15,summer,21.1,8.4,15.8,52.4,0,0,0,1,63,231.49
2024-07-16,summer,9.7,0.0,23.9,60.6,0,0,0,0,45,191.31
2024-07-17,summer,13.9,2.3,10.0,60.1,10,0,0,1,66,265.73
2024-07-18,summer,12.2,0.0,15.9,54.9,5,0,0,0,55,225.61
2024-07-19,summer,17.7,3.4,13.8,69.6,20,0,0,1,67,309.81
2024-07-20,summer,29.5,0.0,14.6,67.1,5,1,1,0,69,312.04
2024-07-21,summer,15.0,0.0,5.2,43.3,20,1,0,0,82,335.39
2024-07-22,summer,21.1,0.0,23.5,42.5,10,0,0,0,52,287.61
2024-07-23,summer,-8.6,3.4,10.4,69.5,10,0,0,1,31,152.16
2024-07-24,summer,13.5,0.0,21.2,53.4,0,0,0,0,45,215.42
2024-07-25,summer,4.7,0.0,11.3,67.9,25,0,0,0,71,305.28
2024-07-26,summer,0.6,0.0,11.2,74.2,15,0,0,0,59,253.87
2024-07-27,summer,4.3,0.0,22.3,47.5,10,1,0,0,68,244.14
2024-07-28,summer,10.3,1.5,21.0,45.7,10,1,0,1,64,256.47
2024-07-29,summer,24.1,0.0,16.3,85.8,20,0,0,0,66,268.63
2024-07-30,summer,-0.6,7.1,19.6,68.6,20,0,0,1,43,248.21
2024-07-31,summer,14.3,6.6,13.3,58.5,20,0,0,1,75,260.88
2024-08-01,summer,8.7,0.0,14.9,51.9,15,0,0,0,54,279.34
2024-08-02,summer,10.4,0.0,11.0,57.4,20,0,0,0,49,303.26
2024-08-03,summer,25.0,2.1,20.4,48.5,5,1,0,1,75,250.81
2024-08-04,summer,19.9,0.7,10.8,75.5,15,1,0,0,88,305.26
2024-08-05,summer,28.7,2.9,23.9,53.9,10,0,0,1,65,237.66
2024-08-06,summer,12.3,2.8,13.1,78.2,10,0,0,1,61,239.23
2024-08-07,summer,6.3,0.0,15.1,58.8,25,0,0,0,70,282.83
2024-08-08,summer,11.5,4.9,19.6,50.4,25,0,0,1,64,302.82
2024-08-09,summer,16.7,0.0,15.1,58.5,10,0,0,0,51,244.75
2024-08-10,summer,15.9,4.4,13.2,29.9,10,1,0,1,72,257.7
2024-08-11,summer,2.1,5.7,14.8,62.4,20,1,0,1,67,275.19
2024-08-12,summer,15.0,0.0,20.4,61.8,25,0,0,0,71,312.33
2024-08-13,summer,16.5,3.0,11.0,74.7,15,0,0,1,61,270.2
2024-08-14,summer,35.0,0.0,14.2,39.5,0,0,0,0,40,199.94
2024-08-15,summer,34.6,0.0,15.1,79.1,5,0,0,0,44,241.21
2024-08-16,summer,4.6,0.0,20.2,74.7,20,0,0,0,68,270.11
2024-08-17,summer,10.8,0.0,14.4,80.3,15,1,0,0,85,291.71
2024-08-18,summer,-2.1,3.6,25.8,63.3,15,1,1,1,55,275.96
2024-08-19,summer,7.5,0.0,14.1,77.2,15,0,0,0,59,269.74
2024-08-20,summer,17.5,0.0,13.6,44.9,10,0,1,0,58,306.82
2024-08-21,summer,27.3,0.0,14.0,73.3,10,0,1,0,65,292.26
2024-08-22,summer,6.0,0.7,7.1,54.0,20,0,0,0,65,275.42
2024-08-23,summer,6.8,2.0,8.8,42.5,5,0,0,1,36,191.61
2024-08-24,summer,-9.6,1.8,11.8,49.4,15,1,0,1,50,212.07
2024-08-25,summer,12.2,2.0,21.8,64.1,15,1,0,1,74,278.26
2024-08-26,summer,2.3,0.0,14.8,53.3,20,0,0,0,58,266.88
2024-08-27,summer,8.2,2.0,12.1,68.9,5,0,0,1,56,216.79
2024-08-28,summer,4.4,2.8,22.4,40.5,15,0,0,1,61,241.56
2024-08-29,summer,13.0,2.0,24.3,36.3,0,0,0,1,47,212.19
2024-08-30,summer,-5.3,0.0,22.5,81.8,0,0,0,0,36,150.96
2024-08-31,summer,-2.1,14.6,9.9,75.7,10,1,0,1,48,213.22
2024-09-01,autumn,35.0,0.0,12.0,50.4,0,1,0,0,55,200.02
2024-09-02,autumn,-0.2,2.1,25.9,64.0,25,0,0,1,53,252.72
2024-09-03,autumn,1.9,0.0,16.4,77.3,20,0,1,0,58,255.95
2024-09-04,autumn,34.2,11.4,13.4,69.4,0,0,0,1,44,179.52
2024-09-05,autumn,35.0,0.0,19.3,65.9,20,0,1,0,54,274.51
2024-09-06,autumn,1.1,2.8,21.0,78.2,10,0,0,1,39,188.09
2024-09-07,autumn,9.9,0.2,11.6,54.5,15,1,0,0,66,276.18
2024-09-08,autumn,17.8,2.9,16.3,64.4,20,1,0,1,75,302.07
2024-09-09,autumn,33.0,3.6,20.6,63.8,10,0,0,1,53,195.19
2024-09-10,autumn,3.1,2.0,8.0,60.5,0,0,0,1,40,159.96
2024-09-11,autumn,11.3,0.0,15.1,58.9,0,0,0,0,56,181.47
2024-09-12,autumn,22.6,0.0,8.3,64.9,10,0,0,0,61,237.74
2024-09-13,autumn,18.8,11.5,9.1,64.4,25,0,0,1,68,300.73
2024-09-14,autumn,9.9,0.0,11.6,50.4,10,1,0,0,78,267.84
2024-09-15,autumn,12.5,0.0,17.9,74.4,10,1,0,0,71,265.33
2024-09-16,autumn,-1.1,3.3,13.1,51.3,0,0,0,1,33,165.27
2024-09-17,autumn,11.4,3.1,11.1,61.2,20,0,0,1,59,262.43
2024-09-18,autumn,11.1,0.7,15.3,60.2,5,0,0,0,56,200.29
2024-09-19,autumn,16.6,6.3,8.1,68.7,15,0,0,1,69,242.51
2024-09-20,autumn,7.9,0.0,17.6,36.5,15,0,0,0,64,247.09
2024-09-21,autumn,19.2,0.0,21.8,75.6,5,1,0,0,76,239.54
2024-09-22,autumn,25.1,0.0,14.5,55.2,0,1,0,0,64,227.69
2024-09-23,autumn,15.7,0.0,13.8,79.9,10,0,0,0,74,244.98
2024-09-24,autumn,17.9,0.0,17.2,57.8,5,0,0,0,66,232.33
2024-09-25,autumn,14.6,4.1,2.8,63.4,15,0,1,1,58,320.45
2024-09-26,autumn,14.0,6.2,18.2,88.9,20,0,0,1,72,244.12
2024-09-27,autumn,6.1,1.8,33.6,60.4,5,0,0,1,41,183.6
2024-09-28,autumn,17.5,1.9,14.3,80.1,10,1,0,1,82,240.86
2024-09-29,autumn,12.9,5.2,14.3,64.5,0,1,0,1,70,207.79
2024-09-30,autumn,35.0,0.0,19.5,69.4,5,0,0,0,44,200.16
2024-10-01,autumn,31.3,3.4,24.9,64.9,15,0,0,1,60,246.42
2024-10-02,autumn,18.2,1.6,20.8,75.0,20,0,0,1,72,267.19
2024-10-03,autumn,5.6,0.0,2.1,55.1,15,0,1,0,70,275.92
2024-10-04,autumn,1.8,2.9,18.4,51.2,0,0,0,1,31,157.97
2024-10-05,autumn,27.1,0.0,30.4,55.7,10,1,0,0,83,248.64
2024-10-06,autumn,16.9,18.0,18.7,65.3,10,1,0,1,68,236.39
2024-10-07,autumn,19.3,0.0,8.1,61.1,25,0,0,0,69,311.02
2024-10-08,autumn,-5.2,3.4,16.7,73.2,15,0,0,1,38,200.08
2024-10-09,autumn,24.2,0.0,7.3,81.0,25,0,0,0,75,314.65
2024-10-10,autumn,19.0,4.1,22.4,51.3,0,0,0,1,48,200.25
2024-10-11,autumn,1.8,3.8,9.3,54.5,10,0,0,1,45,200.63
2024-10-12,autumn,8.8,0.0,15.4,45.3,15,1,0,0,77,256.72
2024-10-13,autumn,16.9,3.5,9.9,90.4,10,1,0,1,74,262.3
2024-10-14,autumn,14.6,1.3,11.7,68.0,15,0,0,1,57,241.18
2024-10-15,autumn,10.8,0.0,23.9,70.2,10,0,0,0,56,239.63
2024-10-16,autumn,12.9,0.6,15.6,46.6,25,0,0,0,65,302.55
2024-10-17,autumn,11.2,0.0,11.6,64.0,5,0,0,0,55,216.14
2024-10-18,autumn,15.7,0.0,8.1,70.6,25,0,0,0,79,292.57
2024-10-19,autumn,30.2,2.5,3.8,60.7,10,1,0,1,69,252.08
2024-10-20,autumn,-10.0,0.0,7.5,78.0,10,1,0,0,39,213.01
2024-10-21,autumn,11.4,2.8,15.7,94.1,10,0,0,1,50,211.98
2024-10-22,autumn,15.9,0.0,20.9,51.7,5,0,0,0,60,222.41
2024-10-23,autumn,17.3,4.6,11.6,50.7,25,0,0,1,77,304.55
2024-10-24,autumn,9.9,2.3,24.4,52.6,20,0,0,1,67,262.23
