date,season,temperature_c,precipitation_mm,wind_speed_kmh,humidity_pct,discount_pct,is_weekend,is_holiday,is_rainy,customer_count,sales_amount
2026-06-18,summer,-2.9,0.0,10.6,71.8,10,0,1,0,42,257.26
2026-06-19,summer,18.3,4.3,17.8,64.3,10,0,0,1,62,255.12
2026-06-20,summer,15.1,0.0,10.0,51.1,10,1,1,0,76,330.61
2026-06-21,summer,12.4,0.0,19.6,66.9,10,1,0,0,71,290.77
2026-06-22,summer,31.5,3.0,8.8,77.2,0,0,0,1,39,201.31
2026-06-23,summer,7.2,2.9,15.2,69.6,5,0,0,1,41,200.05
2026-06-24,summer,35.0,2.1,15.3,66.2,10,0,0,1,46,237.97
2026-06-25,summer,11.5,2.3,29.0,53.6,20,0,0,1,73,277.9
2026-06-26,summer,-0.0,0.0,18.8,75.3,5,0,1,0,34,261.59
2026-06-27,summer,14.8,8.7,11.4,23.3,5,1,0,1,64,263.64
2026-06-28,summer,2.2,1.3,19.1,69.0,15,1,0,1,61,263.3
2026-06-29,summer,5.7,0.0,27.8,97.4,25,0,1,0,60,315.67
2026-06-30,summer,18.4,1.0,5.2,44.4,10,0,0,1,67,259.9
2026-07-01,summer,20.1,2.1,9.9,60.9,0,0,0,1,54,218.89
2026-07-02,summer,7.2,0.0,13.6,63.9,15,0,0,0,55,263.5
2026-07-03,summer,24.9,3.8,12.5,58.0,10,0,0,1,64,258.86
2026-07-04,summer,26.7,3.7,13.0,77.5,15,1,0,1,85,300.5
2026-07-05,summer,29.8,3.2,7.2,70.1,5,1,0,1,72,248.65
2026-07-06,summer,19.8,4.5,23.4,66.0,0,0,1,1,55,239.91
2026-07-07,summer,29.0,0.0,6.5,74.4,5,0,0,0,55,232.26
2026-07-08,summer,-6.7,3.8,13.8,64.2,15,0,0,1,38,196.71
2026-07-09,summer,10.5,5.7,21.3,100.0,10,0,0,1,53,244.3
2026-07-10,summer,4.5,0.0,14.8,66.0,5,0,0,0,41,208.12
2026-07-11,summer,15.3,0.0,9.1,66.5,10,1,0,0,81,297.13
2026-07-12,summer,7.7,6.9,6.9,41.8,15,1,0,1,67,281.83
2026-07-13,summer,12.2,1.1,13.6,56.9,0,0,0,1,47,206.17
2026-07-14,summer,34.7,0.0,10.5,78.9,15,0,0,0,49,256.68
2026-07-15,summer,12.1,0.0,16.2,46.6,15,0,0,0,62,265.32
2026-07-16,summer,18.6,0.0,6.6,36.0,10,0,0,0,54,265.29
2026-07-17,summer,11.4,6.6,19.9,64.4,25,0,0,1,60,312.68
2026-07-18,summer,14.8,1.8,15.7,81.8,20,1,0,1,74,304.07
2026-07-19,summer,14.1,1.6,16.1,64.6,5,1,0,1,68,261.01
2026-07-20,summer,18.9,0.0,23.6,59.6,0,0,0,0,70,245.26
2026-07-21,summer,26.8,0.0,12.4,39.8,5,0,0,0,62,242.01
2026-07-22,summer,32.1,2.0,10.6,69.9,5,0,0,1,57,219.29
2026-07-23,summer,17.4,0.0,11.7,72.6,10,0,1,0,68,294.84
2026-07-24,summer,20.5,3.3,13.8,40.8,20,0,0,1,77,288.05
2026-07-25,summer,1.3,0.0,14.5,78.7,20,1,0,0,78,283.21
2026-07-26,summer,13.0,0.0,10.0,74.0,5,1,0,0,65,266.15
2026-07-27,summer,24.3,0.0,2.9,78.7,10,0,0,0,60,260.67
2026-07-28,summer,23.5,5.8,11.6,71.6,0,0,0,1,58,211.22
2026-07-29,summer,16.3,0.0,17.2,72.5,10,0,0,0,63,257.75
2026-07-30,summer,23.8,2.8,15.8,70.8,0,0,0,1,55,238.63
2026-07-31,summer,19.4,0.0,22.2,75.3,25,0,0,0,75,299.81
2026-08-01,summer,27.2,3.7,26.7,40.4,20,1,0,1,74,313.9
2026-08-02,summer,17.2,0.0,19.6,44.5,5,1,0,0,83,269.17
2026-08-03,summer,10.1,4.9,23.3,54.4,15,0,0,1,49,243.99
2026-08-04,summer,17.7,4.5,19.6,62.3,10,0,0,1,64,247.16
2026-08-05,summer,-10.0,4.3,25.3,69.0,20,0,0,1,40,226.58
2026-08-06,summer,18.2,1.8,26.1,68.2,10,0,0,1,51,256.86
2026-08-07,summer,-10.0,1.8,20.7,78.5,5,0,0,1,22,163.31
2026-08-08,summer,-5.0,0.0,19.2,78.9,15,1,0,0,53,262.72
2026-08-09,summer,19.0,7.0,13.8,52.7,0,1,1,1,71,288.95
2026-08-10,summer,19.3,11.8,14.8,67.1,10,0,0,1,60,264.68
2026-08-11,summer,1.2,19.9,13.0,53.0,5,0,0,1,34,175.76
2026-08-12,summer,6.2,4.0,18.7,61.6,15,0,0,1,42,248.24
2026-08-13,summer,29.1,0.0,10.7,68.2,20,0,0,0,80,298.87
2026-08-14,summer,8.7,0.0,13.9,20.0,0,0,0,0,48,206.39
2026-08-15,summer,35.0,3.9,0.9,95.3,10,1,0,1,65,229.29
2026-08-16,summer,14.0,0.0,25.3,71.4,15,1,0,0,74,270.31
2026-08-17,summer,18.5,0.0,13.7,56.3,5,0,1,0,58,281.65
2026-08-18,summer,31.8,0.0,17.7,89.1,10,0,1,0,68,274.89
2026-08-19,summer,15.4,2.6,23.7,59.5,15,0,0,1,50,249.08
2026-08-20,summer,3.0,1.7,16.8,65.7,5,0,0,1,42,208.95
2026-08-21,summer,12.8,0.0,23.7,57.7,20,0,0,0,59,292.16
2026-08-22,summer,13.6,0.0,7.5,85.5,10,1,0,0,71,294.01
2026-08-23,summer,-1.0,0.0,29.4,62.6,15,1,0,0,57,263.55
2026-08-24,summer,11.2,0.0,21.5,65.9,0,0,0,0,44,196.61
2026-08-25,summer,5.8,1.0,16.3,79.6,0,0,0,0,41,186.89
2026-08-26,summer,24.2,0.0,23.6,71.6,0,0,0,0,42,231.44
2026-08-27,summer,14.4,0.0,8.0,63.3,20,0,0,0,66,291.82
2026-08-28,summer,10.9,0.4,13.3,78.4,20,0,0,0,59,253.53
2026-08-29,summer,12.8,0.0,23.7,97.0,20,1,0,0,71,306.98
2026-08-30,summer,16.5,4.3,3.8,68.1,5,1,0,1,78,244.76
2026-08-31,summer,20.8,0.0,18.4,65.5,10,0,0,0,64,285.09
2026-09-01,autumn,3.0,0.0,18.2,66.2,20,0,0,0,54,247.99
2026-09-02,autumn,2.5,0.0,26.8,81.0,15,0,0,0,48,247.18
2026-09-03,autumn,26.2,0.0,5.5,56.2,0,0,0,0,55,188.85
2026-09-04,autumn,9.5,0.0,24.7,60.4,20,0,0,0,70,269.02
2026-09-05,autumn,-1.6,1.5,11.6,44.0,5,1,0,1,64,219.19
2026-09-06,autumn,18.9,1.0,12.3,48.6,5,1,0,0,76,239.23
2026-09-07,autumn,19.1,6.9,7.7,57.3,20,0,0,1,75,281.24
2026-09-08,autumn,-2.8,2.7,8.5,63.3,10,0,0,1,48,186.07
2026-09-09,autumn,16.5,2.2,17.4,87.0,10,0,0,1,60,220.82
2026-09-10,autumn,22.1,0.0,8.3,71.0,10,0,0,0,76,260.79
2026-09-11,autumn,18.1,7.2,19.4,52.1,25,0,0,1,76,281.26
2026-09-12,autumn,21.0,2.4,11.0,54.5,0,1,0,1,71,233.7
2026-09-13,autumn,-1.4,0.0,7.7,81.9,15,1,0,0,62,253.6
2026-09-14,autumn,17.6,2.0,11.8,78.6,5,0,0,1,46,213.91
2026-09-15,autumn,10.7,0.0,17.0,64.4,0,0,0,0,51,184.09
2026-09-16,autumn,8.7,0.0,13.3,58.2,10,0,0,0,45,244.33
2026-09-17,autumn,23.6,0.0,15.2,78.6,10,0,0,0,55,258.96
2026-09-18,autumn,30.3,7.6,19.2,51.1,5,0,0,1,51,193.3
2026-09-19,autumn,33.7,6.7,21.5,69.1,10,1,0,1,56,220.18
2026-09-20,autumn,28.5,0.0,13.1,93.5,15,1,0,0,76,267.49
2026-09-21,autumn,12.8,0.0,8.7,66.7,10,0,0,0,60,248.12
2026-09-22,autumn,17.9,1.9,15.5,53.9,15,0,0,1,65,262.55
2026-09-23,autumn,22.4,0.0,17.8,69.3,20,0,0,0,68,301.54
2026-09-24,autumn,15.3,0.0,6.2,57.9,10,0,0,0,67,246.57
2026-09-25,autumn,15.4,0.7,9.7,45.9,10,0,0,0,57,227.08
2026-09-26,autumn,23.1,0.0,10.7,73.1,10,1,0,0,82,289.25
2026-09-27,autumn,13.3,6.1,13.8,78.5,10,1,0,1,61,241.9
2026-09-28,autumn,6.0,4.9,10.4,60.0,0,0,0,1,39,176.34
2026-09-29,autumn,9.4,0.0,19.2,59.1,5,0,0,0,58,193.92
2026-09-30,autumn,21.0,1.0,5.4,51.5,5,0,0,1,66,225.89
2026-10-01,autumn,14.0,0.0,5.5,62.1,10,0,0,0,56,258.81
2026-10-02,autumn,17.7,4.0,13.0,56.7,25,0,0,1,67,288.57
2026-10-03,autumn,21.4,4.2,13.9,50.9,10,1,0,1,71,281.81
2026-10-04,autumn,9.9,0.0,6.3,88.6,10,1,0,0,65,226.65
2026-10-05,autumn,22.3,3.7,11.4,70.1,10,0,0,1,54,235.73
2026-10-06,autumn,18.2,3.1,12.6,71.4,15,0,0,1,63,255.02
2026-10-07,autumn,0.4,0.0,12.6,75.5,10,0,0,0,49,229.48
2026-10-08,autumn,29.9,0.0,15.9,74.0,10,0,0,0,54,221.84
2026-10-09,autumn,8.5,0.0,11.0,58.6,15,0,0,0,57,259.27
2026-10-10,autumn,-4.2,2.4,23.9,67.5,0,1,0,1,41,179.98
2026-10-11,autumn,2.5,1.1,17.9,60.5,10,1,0,1,63,216.37
2026-10-12,autumn,2.8,0.0,10.2,69.7,10,0,0,0,45,211.87
2026-10-13,autumn,14.6,4.4,15.6,68.4,15,0,0,1,57,249.77
2026-10-14,autumn,11.0,3.1,15.7,59.0,25,0,0,1,58,261.7
2026-10-15,autumn,10.3,0.0,22.3,46.7,20,0,0,0,57,267.77
2026-10-16,autumn,20.8,2.4,11.4,65.9,10,0,0,1,67,261.39
2026-10-17,autumn,17.7,2.3,19.6,61.3,5,1,0,1,69,248.09
2026-10-18,autumn,17.5,1.1,15.3,39.4,10,1,0,1,73,264.65
2026-10-19,autumn,18.5,0.0,23.9,70.6,20,0,0,0,80,288.46
2026-10-20,autumn,20.8,0.0,22.7,76.5,25,0,0,0,86,317.64
2026-10-21,autumn,-9.2,0.0,16.2,96.9,20,0,1,0,32,256.84
2026-10-22,autumn,10.0,8.1,13.4,58.9,5,0,0,1,52,195.24
2026-10-23,autumn,-10.0,6.7,18.0,57.0,15,0,0,1,35,209.21
2026-10-24,autumn,14.4,0.0,13.9,49.6,20,1,1,0,78,355.17
2026-10-25,autumn,13.9,1.2,25.1,66.7,15,1,0,1,75,275.75
2026-10-26,autumn,25.5,0.0,15.5,66.6,15,0,1,0,56,287.01
2026-10-27,autumn,27.1,0.0,12.6,53.5,10,0,0,0,70,236.05
2026-10-28,autumn,16.2,0.0,12.2,61.7,15,0,0,0,69,264.77
2026-10-29,autumn,8.5,3.1,7.7,38.3,5,0,0,1,42,205.6
2026-10-30,autumn,19.3,0.0,18.3,76.0,0,0,0,0,56,192.64
2026-10-31,autumn,8.2,6.6,10.1,54.0,20,1,0,1,60,286.8
2026-11-01,autumn,14.0,0.0,21.6,63.5,25,1,0,0,82,337.08
2026-11-02,autumn,24.8,0.0,7.2,45.5,20,0,0,0,68,302.15
2026-11-03,autumn,7.9,0.0,15.8,56.4,5,0,0,0,42,202.43
2026-11-04,autumn,22.9,0.0,21.9,60.4,0,0,0,0,64,206.05
2026-11-05,autumn,21.5,0.0,2.1,63.9,5,0,0,0,72,247.74
2026-11-06,autumn,3.5,0.0,27.1,70.2,20,0,0,0,56,248.21
2026-11-07,autumn,24.7,1.8,12.4,82.7,15,1,1,1,75,311.85
2026-11-08,autumn,21.7,0.0,15.8,73.5,25,1,0,0,93,343.86
2026-11-09,autumn,15.1,0.0,18.4,76.5,5,0,0,0,58,235.71
2026-11-10,autumn,5.6,5.8,19.4,82.8,10,0,0,1,41,189.5
2026-11-11,autumn,4.5,0.0,16.6,71.4,20,0,0,0,53,258.64
2026-11-12,autumn,8.1,0.0,21.0,63.5,5,0,0,0,49,203.32
2026-11-13,autumn,20.0,2.6,18.1,77.1,25,0,1,1,75,325.03
2026-11-14,autumn,3.5,3.1,25.6,77.9,10,1,0,1,58,231.25
2026-11-15,autumn,18.8,0.0,18.1,72.4,0,1,0,0,73,249.15
2026-11-16,autumn,0.3,2.5,26.8,45.1,0,0,1,1,25,204.9
2026-11-17,autumn,11.8,4.7,20.4,53.1,20,0,0,1,65,267.1
2026-11-18,autumn,15.2,0.0,4.2,60.4,15,0,0,0,65,268.02
2026-11-19,autumn,35.0,5.7,30.7,74.1,15,0,0,1,67,220.32
2026-11-20,autumn,-1.2,5.8,11.6,63.7,20,0,0,1,44,210.96
2026-11-21,autumn,30.2,0.0,24.0,78.8,10,1,0,0,73,271.29
2026-11-22,autumn,15.6,3.7,15.2,81.1,20,1,0,1,95,287.15
2026-11-23,autumn,18.5,0.0,21.4,79.6,25,0,0,0,77,311.14
2026-11-24,autumn,15.3,0.0,10.9,79.7,5,0,0,0,58,233.14
2026-11-25,autumn,18.9,0.0,18.8,50.5,15,0,0,0,63,260.32
2026-11-26,autumn,12.3,0.0,13.5,70.3,5,0,0,0,64,207.88
2026-11-27,autumn,30.0,0.0,24.5,56.1,5,0,0,0,48,236.07
2026-11-28,autumn,9.0,1.2,17.6,42.6,10,1,0,1,66,248.1
2026-11-29,autumn,26.5,0.0,20.6,60.3,20,1,0,0,79,300.47
2026-11-30,autumn,6.9,3.8,2.0,81.2,0,0,0,1,40,173.1
2026-12-01,winter,13.3,0.0,14.5,70.0,10,0,0,0,51,259.18
2026-12-02,winter,2.2,0.0,17.5,90.2,15,0,0,0,59,244.15
2026-12-03,winter,19.0,4.1,16.3,66.3,0,0,0,1,53,190.31
2026-12-04,winter,29.9,2.6,20.8,95.8,20,0,0,1,54,278.91
2026-12-05,winter,13.1,0.0,12.8,66.3,25,1,0,0,91,339.68
2026-12-06,winter,11.8,3.2,15.3,64.3,0,1,0,1,57,213.68
2026-12-07,winter,1.7,5.2,22.1,47.4,0,0,0,1,38,154.32
2026-12-08,winter,11.5,1.3,1.3,78.4,25,0,0,1,69,300.07
2026-12-09,winter,-3.5,0.0,18.5,57.5,5,0,0,0,41,193.74
2026-12-10,winter,4.0,0.0,13.0,55.6,0,0,0,0,29,171.83
2026-12-11,winter,16.5,0.0,9.5,80.7,25,0,0,0,78,307.32
2026-12-12,winter,28.5,0.0,17.0,79.1,20,1,0,0,79,343.14
2026-12-13,winter,35.0,0.6,22.4,78.7,15,1,1,0,63,285.45
2026-12-14,winter,7.5,1.1,21.2,59.3,10,0,0,1,49,209.33
2026-12-15,winter,29.8,0.0,14.2,63.3,20,0,0,0,56,270.91
2026-12-16,winter,16.7,0.0,20.3,63.2,15,0,0,0,68,293.9
2026-12-17,winter,12.3,0.0,20.2,74.2,15,0,0,0,54,269.99
2026-12-18,winter,18.8,4.4,14.5,84.2,20,0,0,1,67,296.92
2026-12-19,winter,14.7,0.0,10.8,68.8,15,1,0,0,79,296.89
2026-12-20,winter,15.2,0.0,11.2,89.7,10,1,0,0,81,286.52
2026-12-21,winter,9.5,0.0,20.0,75.7,10,0,1,0,51,253.58
2026-12-22,winter,-1.4,0.0,14.7,60.9,10,0,1,0,52,244.67
2026-12-23,winter,-3.0,0.0,8.7,74.8,10,0,0,0,48,211.39
2026-12-24,winter,21.2,0.0,4.9,86.2,10,0,0,0,65,280.47
2026-12-25,winter,11.0,0.0,20.0,90.0,10,0,0,0,50,237.93
2026-12-26,winter,7.4,0.0,11.7,79.4,20,1,1,0,65,315.38
2026-12-27,winter,14.1,1.1,17.0,64.3,10,1,0,1,71,259.1
2026-12-28,winter,22.7,3.5,22.4,61.2,0,0,0,1,50,187.38
2026-12-29,winter,16.0,0.0,7.1,71.5,5,0,0,0,66,207.88
2026-12-30,winter,6.8,0.0,14.7,85.8,5,0,0,0,45,217.83
2026-12-31,winter,27.5,0.0,14.0,69.6,20,0,0,0,62,282.72
2027-01-01,winter,31.4,0.0,17.3,69.9,10,0,0,0,58,235.55
2027-01-02,winter,19.4,11.3,22.4,64.7,5,1,0,1,68,260.15
2027-01-03,winter,24.7,0.0,7.0,59.7,20,1,0,0,84,339.26
2027-01-04,winter,27.7,0.0,18.4,61.9,0,0,0,0,60,217.36
2027-01-05,winter,26.4,1.8,21.2,65.8,5,0,0,1,55,240.22
2027-01-06,winter,20.8,2.5,13.9,86.3,20,0,1,1,71,320.59
2027-01-07,winter,20.6,11.9,14.2,60.9,10,0,0,1,64,255.27
2027-01-08,winter,19.7,3.4,17.5,64.7,15,0,0,1,56,269.44
2027-01-09,winter,1.9,0.0,17.1,52.8,20,1,0,0,70,268.23
2027-01-10,winter,21.7,0.0,18.5,73.3,25,1,0,0,92,353.17
2027-01-11,winter,-0.9,0.0,18.4,81.8,0,0,0,0,43,140.64
2027-01-12,winter,5.3,0.6,9.1,85.1,20,0,0,0,57,242.27
2027-01-13,winter,28.3,0.0,20.9,66.6,15,0,0,0,62,264.67
2027-01-14,winter,23.2,0.0,22.0,71.5,5,0,0,0,68,227.72
2027-01-15,winter,30.4,3.9,16.1,62.0,25,0,0,1,62,280.83
2027-01-16,winter,11.0,0.0,6.0,70.9,10,1,0,0,72,289.4
2027-01-17,winter,1.3,3.5,14.3,68.1,20,1,0,1,61,279.04
2027-01-18,winter,11.4,0.8,16.2,64.8,15,0,0,0,60,238.72
2027-01-19,winter,15.1,4.7,8.1,65.8,10,0,0,1,55,233.94
2027-01-20,winter,14.9,8.4,12.8,69.9,0,0,0,1,60,183.1
2027-01-21,winter,26.5,0.0,6.5,60.2,20,0,0,0,81,302.8
2027-01-22,winter,10.0,0.0,18.6,60.8,10,0,0,0,61,235.75
2027-01-23,winter,17.9,7.1,16.0,86.2,0,1,0,1,76,201.33
2027-01-24,winter,3.1,0.0,5.1,99.2,0,1,0,0,46,205.68
2027-01-25,winter,19.0,0.2,17.1,48.3,15,0,0,0,56,273.73
2027-01-26,winter,14.0,7.3,14.7,47.6,5,0,1,1,51,261.23
2027-01-27,winter,5.8,2.1,18.1,51.6,10,0,0,1,47,215.85
2027-01-28,winter,11.4,0.0,12.7,62.7,15,0,0,0,60,258.29
2027-01-29,winter,12.0,6.2,10.2,75.6,5,0,0,1,41,233.96
2027-01-30,winter,11.0,0.0,10.4,71.7,10,1,0,0,77,265.74
2027-01-31,winter,33.5,3.5,11.8,66.2,5,1,0,1,73,235.98
2027-02-01,winter,12.9,0.0,15.1,70.9,25,0,0,0,77,295.24
2027-02-02,winter,11.3,0.0,15.9,55.0,20,0,0,0,71,290.38
2027-02-03,winter,-9.1,8.8,13.9,60.8,5,0,0,1,29,144.13
2027-02-04,winter,4.2,6.7,12.5,63.7,10,0,0,1,40,206.66
2027-02-05,winter,11.1,0.0,12.9,43.4,10,0,0,0,58,232.69
2027-02-06,winter,6.5,0.0,30.0,48.9,25,1,0,0,89,302.56
2027-02-07,winter,29.2,0.0,10.4,49.4,10,1,0,0,70,289.82
2027-02-08,winter,12.2,3.7,11.7,73.9,10,0,0,1,51,222.15
2027-02-09,winter,28.2,2.8,34.8,67.2,25,0,0,1,73,292.46
2027-02-10,winter,14.7,0.0,17.5,71.9,5,0,0,0,65,247.07
2027-02-11,winter,14.4,0.0,6.7,40.1,10,0,0,0,56,257.68
2027-02-12,winter,13.0,1.8,20.1,44.7,0,0,0,1,47,208.92
2027-02-13,winter,14.0,0.0,9.5,72.6,15,1,0,0,74,298.36
2027-02-14,winter,32.9,0.0,20.5,27.9,10,1,1,0,69,298.53
2027-02-15,winter,-10.0,3.3,13.7,79.9,25,0,0,1,47,240.21
2027-02-16,winter,-8.0,1.7,12.4,40.3,10,0,0,1,28,210.25
2027-02-17,winter,8.0,2.5,24.7,75.0,0,0,0,1,49,169.09
2027-02-18,winter,14.2,0.0,18.4,52.4,20,0,0,0,68,277.1
2027-02-19,winter,21.6,0.0,20.8,77.6,20,0,0,0,88,284.99
2027-02-20,winter,19.2,0.0,17.6,100.0,15,1,0,0,85,307.46
2027-02-21,winter,9.8,9.4,12.3,34.4,15,1,0,1,68,288.71
2027-02-22,winter,25.2,0.0,18.7,73.0,5,0,1,0,63,256.85
2027-02-23,winter,25.3,0.0,22.3,40.5,15,0,0,0,65,251.27
2027-02-24,winter,16.0,0.0,15.8,69.5,0,0,0,0,45,206.13
2027-02-25,winter,24.6,0.0,25.8,61.3,5,0,1,0,59,271.44
2027-02-26,winter,17.0,3.7,20.1,65.7,25,0,0,1,68,296.11
2027-02-27,winter,7.8,0.0,16.3,52.1,15,1,0,0,61,281.37
2027-02-28,winter,21.7,2.6,16.5,74.1,5,1,0,1,72,246.01
2027-03-01,spring,15.2,9.7,15.8,45.2,0,0,0,1,38,205.81
2027-03-02,spring,14.0,1.6,7.5,80.1,25,0,0,1,65,285.1
2027-03-03,spring,30.2,0.0,14.5,58.7,0,0,0,0,52,203.98
2027-03-04,spring,-10.0,0.0,16.3,45.8,5,0,0,0,32,167.73
2027-03-05,spring,-1.6,6.4,12.5,84.7,5,0,0,1,33,171.05
2027-03-06,spring,0.9,0.0,17.0,63.1,0,1,0,0,52,198.52
2027-03-07,spring,10.0,0.0,15.1,88.8,5,1,0,0,61,217.64
2027-03-08,spring,11.2,5.5,19.6,79.9,25,0,0,1,64,274.51
2027-03-09,spring,-2.6,0.0,19.0,53.6,5,0,0,0,39,190.46
2027-03-10,spring,3.2,8.5,16.0,62.9,10,0,0,1,39,212.62
2027-03-11,spring,4.5,0.0,6.8,65.6,15,0,0,0,55,242.66
2027-03-12,spring,35.0,4.7,25.7,83.8,10,0,0,1,50,188.36
2027-03-13,spring,33.8,5.6,14.1,69.7,15,1,0,1,66,243.21
2027-03-14,spring,9.5,0.0,14.5,66.3,15,1,0,0,87,265.44
2027-03-15,spring,10.0,3.1,12.9,61.4,15,0,1,1,54,267.84
2027-03-16,spring,1.4,0.0,12.1,63.3,15,0,0,0,49,227.23
2027-03-17,spring,-7.0,0.0,24.3,81.0,20,0,0,0,42,206.04
2027-03-18,spring,12.7,12.4,23.3,64.0,15,0,0,1,48,210.31
2027-03-19,spring,3.0,0.0,17.7,58.9,20,0,0,0,60,225.54
2027-03-20,spring,13.1,0.0,14.4,56.7,0,1,0,0,61,187.04
2027-03-21,spring,-3.6,0.0,18.7,56.8,15,1,0,0,55,238.33
2027-03-22,spring,5.6,0.0,15.4,45.8,15,0,0,0,52,269.45
2027-03-23,spring,15.6,8.3,13.9,54.2,5,0,0,1,48,233.9
2027-03-24,spring,18.0,4.6,17.0,83.5,20,0,0,1,57,255.8
2027-03-25,spring,18.6,0.0,12.4,61.3,5,0,0,0,59,234.21
2027-03-26,spring,-0.5,0.0,16.5,73.2,5,0,0,0,46,164.89
2027-03-27,spring,23.4,0.0,16.2,31.8,20,1,0,0,87,302.82
2027-03-28,spring,5.2,0.0,18.6,71.4,5,1,0,0,70,205.48
2027-03-29,spring,21.0,5.9,11.3,61.9,10,0,0,1,68,240.63
2027-03-30,spring,13.9,0.0,19.3,57.7,10,0,0,0,63,236.29
2027-03-31,spring,-1.1,3.1,9.6,66.4,20,0,0,1,58,230.95
2027-04-01,spring,10.5,1.6,11.6,57.6,10,0,0,1,52,227.1
2027-04-02,spring,18.0,0.0,11.8,36.4,15,0,0,0,69,270.66
2027-04-03,spring,20.7,3.6,8.6,76.0,20,1,0,1,84,303.1
2027-04-04,spring,12.4,0.0,21.1,67.2,15,1,0,0,85,262.19
2027-04-05,spring,30.8,1.7,9.2,59.9,25,0,0,1,64,261.83
2027-04-06,spring,25.1,0.0,10.8,51.4,20,0,0,0,67,270.12
2027-04-07,spring,11.2,0.0,22.5,44.9,10,0,0,0,61,241.45
2027-04-08,spring,22.3,0.0,11.6,66.9,25,0,0,0,72,306.17
2027-04-09,spring,35.0,0.0,13.9,85.0,10,0,0,0,56,195.4
2027-04-10,spring,35.0,1.3,8.9,66.6,0,1,0,1,57,194.86
2027-04-11,spring,0.5,5.2,20.0,46.0,5,1,0,1,50,184.67
2027-04-12,spring,3.8,7.6,20.1,66.9,15,0,0,1,52,236.91
2027-04-13,spring,30.3,2.9,19.4,63.3,0,0,0,1,38,172.92
2027-04-14,spring,2.4,0.0,18.2,75.2,10,0,0,0,49,215.51
